Q1;Q3;IC80I;IC80S;IC90I;IC90S;IC95I;IC95S;Casos semanais reportados até a última atualização;casos estimados;média móvel;tendência de longo prazo;tendência de curto prazo;Semana epidemiológica;Ano epidemiológico;População;CO_UF;DS_UF_SIGLA;Grupo Jurídico;escala
;;;;;;;;1,45750895249236e+01;1,45750895249236e+01;1,52277054738007e+01;;;23;2021;3217819;27;AL;0;incidência
;;;;;;;;1,32698576271692e+01;1,32698576271692e+01;1,24618569285594e+01;;;24;2021;3217819;27;AL;0;incidência
;;;;;;;;9,57170058353189e+00;9,57170058353189e+00;1,05040090819279e+01;;;25;2021;3217819;27;AL;0;incidência
;;;;;;;;8,63939208513593e+00;8,63939208513593e+00;8,42185343551020e+00;;;26;2021;3217819;27;AL;0;incidência
;;;;;;;;7,02339068791626e+00;7,02339068791626e+00;6,89908288813013e+00;;;27;2021;3217819;27;AL;0;incidência
;;;;;;;;5,00338894139167e+00;5,00338894139167e+00;5,37631234075005e+00;;;28;2021;3217819;27;AL;0;incidência
;;;;;;;;4,13323434288877e+00;4,13323434288877e+00;4,04000349304917e+00;;;29;2021;3217819;27;AL;0;incidência
;;;;;;;;2,98338719486708e+00;2,98338719486708e+00;3,16984889454627e+00;;;30;2021;3217819;27;AL;0;incidência
;;;;;;;;2,42400209582950e+00;2,42400209582950e+00;2,76584854524136e+00;;;31;2021;3217819;27;AL;0;incidência
;;;;;;;;2,89015634502749e+00;2,89015634502749e+00;2,54830989561563e+00;;;32;2021;3217819;27;AL;0;incidência
;;;;;;;;2,29969429604338e+00;2,29969429604338e+00;2,42400209582950e+00;;;33;2021;3217819;27;AL;0;incidência
;;;;;;;;2,08215564641765e+00;2,08215564641765e+00;2,26861734609684e+00;;;34;2021;3217819;27;AL;0;incidência
;;;;;;;;2,39292514588297e+00;2,39292514588297e+00;2,05107869647112e+00;;;35;2021;3217819;27;AL;0;incidência
;;;;;;;;1,64707834716620e+00;1,64707834716620e+00;2,02000174652459e+00;;;36;2021;3217819;27;AL;0;incidência
;;;;;;;;1,98892479657805e+00;1,98892479657805e+00;1,89569394673846e+00;;;37;2021;3217819;27;AL;0;incidência
;;;;;;;;2,05107869647112e+00;2,05107869647112e+00;1,92677089668499e+00;;;38;2021;3217819;27;AL;0;incidência
;;;;;;;;1,77138614695233e+00;1,77138614695233e+00;1,86461699679193e+00;;;39;2021;3217819;27;AL;0;incidência
;;;;;;;;1,77138614695233e+00;1,77138614695233e+00;1,86461699679193e+00;;;40;2021;3217819;27;AL;0;incidência
;;;;;;;;2,02000174652459e+00;2,02000174652459e+00;1,80246309689886e+00;;;41;2021;3217819;27;AL;0;incidência
;;;;;;;;1,64707834716620e+00;1,64707834716620e+00;1,67815529711273e+00;;;42;2021;3217819;27;AL;0;incidência
;;;;;;;;1,39846274759394e+00;1,39846274759394e+00;1,58492444727314e+00;;;43;2021;3217819;27;AL;0;incidência
;;;;;;;;1,67815529711273e+00;1,67815529711273e+00;1,39846274759394e+00;;;44;2021;3217819;27;AL;0;incidência
;;;;;;;;1,11877019807516e+00;1,11877019807516e+00;1,33630884770088e+00;;;45;2021;3217819;27;AL;0;incidência
;;;;;;;;1,18092409796822e+00;1,18092409796822e+00;1,08769324812862e+00;;;46;2021;3217819;27;AL;0;incidência
;;;;;;;;9,32308498395963e-01;9,32308498395963e-01;1,14984714802169e+00;;;47;2021;3217819;27;AL;0;incidência
;;;;;;;;1,36738579764741e+00;1,36738579764741e+00;1,18092409796822e+00;;;48;2021;3217819;27;AL;0;incidência
;;;;;;;;1,21200104791475e+00;1,21200104791475e+00;1,36738579764741e+00;;;49;2021;3217819;27;AL;0;incidência
;;;;;;;;1,52277054738007e+00;1,52277054738007e+00;1,95784784663152e+00;;;50;2021;3217819;27;AL;0;incidência
;;;;;;;;3,10769499465321e+00;3,10769499465321e+00;2,98338719486708e+00;;;51;2021;3217819;27;AL;0;incidência
;;;;;;;;4,35077299251449e+00;4,35077299251449e+00;4,19538824278183e+00;;;52;2021;3217819;27;AL;0;incidência
;;;;;;;;5,12680133271977e+00;5,12680133271977e+00;4,81608610043373e+00;;;1;2022;3218381;27;AL;0;incidência
;;;;;;;;4,97144371657675e+00;4,97144371657675e+00;5,28215894886280e+00;;;2;2022;3218381;27;AL;0;incidência
;;;;;;;;5,74823179729187e+00;5,74823179729187e+00;5,46858808823443e+00;;;3;2022;3218381;27;AL;0;incidência
;;;;;;;;5,68608875083466e+00;5,68608875083466e+00;5,65501722760605e+00;;;4;2022;3218381;27;AL;0;incidência
;;;;;;;;5,49965961146303e+00;5,49965961146303e+00;4,62965696106210e+00;;;5;2022;3218381;27;AL;0;incidência
;;;;;;;;2,67215099766000e+00;2,67215099766000e+00;3,13822384608907e+00;;;6;2022;3218381;27;AL;0;incidência
;;;;;;;;1,27393245237279e+00;1,27393245237279e+00;1,67786225434465e+00;;;7;2022;3218381;27;AL;0;incidência
;;;;;;;;1,08750331300116e+00;1,08750331300116e+00;1,08750331300116e+00;;;8;2022;3218381;27;AL;0;incidência
;;;;;;;;8,70002650400931e-01;8,70002650400931e-01;1,02536026654395e+00;;;9;2022;3218381;27;AL;0;incidência
;;;;;;;;1,14964635945837e+00;1,14964635945837e+00;9,63217220086745e-01;;;10;2022;3218381;27;AL;0;incidência
;;;;;;;;9,01074173629536e-01;9,01074173629536e-01;8,70002650400931e-01;;;11;2022;3218381;27;AL;0;incidência
;;;;;;;;5,59287418114884e-01;5,59287418114884e-01;7,14645034257908e-01;;;12;2022;3218381;27;AL;0;incidência
;;;;;;;;7,14645034257908e-01;7,14645034257908e-01;6,52501987800699e-01;;;13;2022;3218381;27;AL;0;incidência
;;;;;;;;6,83573511029303e-01;6,83573511029303e-01;8,07859603943722e-01;;;14;2022;3218381;27;AL;0;incidência
;;;;;;;;1,02536026654395e+00;1,02536026654395e+00;9,01074173629536e-01;;;15;2022;3218381;27;AL;0;incidência
;;;;;;;;9,94288743315350e-01;9,94288743315350e-01;1,05643178977256e+00;;;16;2022;3218381;27;AL;0;incidência
;;;;;;;;1,14964635945837e+00;1,14964635945837e+00;1,02536026654395e+00;;;17;2022;3218381;27;AL;0;incidência
;;;;;;;;9,32145696858141e-01;9,32145696858141e-01;1,11857483622977e+00;;;18;2022;3218381;27;AL;0;incidência
;;;;;;;;1,24286092914419e+00;1,24286092914419e+00;1,05643178977256e+00;;;19;2022;3218381;27;AL;0;incidência
;;;;;;;;9,94288743315350e-01;9,94288743315350e-01;1,08750331300116e+00;;;20;2022;3218381;27;AL;0;incidência
;;;;;;;;1,05643178977256e+00;1,05643178977256e+00;1,14964635945837e+00;;;21;2022;3218381;27;AL;0;incidência
;;;;;;;;1,36714702205861e+00;1,36714702205861e+00;1,18071788268698e+00;;;22;2022;3218381;27;AL;0;incidência
;;;;;;;;1,08750331300116e+00;1,08750331300116e+00;1,42929006851582e+00;;;23;2022;3218381;27;AL;0;incidência
;;;;;;;;1,86429139371628e+00;1,86429139371628e+00;1,80214834725907e+00;;;24;2022;3218381;27;AL;0;incidência
;;;;;;;;2,45465033505977e+00;2,45465033505977e+00;2,51679338151698e+00;;;25;2022;3218381;27;AL;0;incidência
;;;;;;;;3,23143841577489e+00;3,23143841577489e+00;2,73429404411721e+00;;;26;2022;3218381;27;AL;0;incidência
;;;;;;;;2,54786490474558e+00;2,54786490474558e+00;2,45465033505977e+00;;;27;2022;3218381;27;AL;0;incidência
;;;;;;;;1,55357616143023e+00;1,55357616143023e+00;1,80214834725907e+00;;;28;2022;3218381;27;AL;0;incidência
;;;;;;;;1,33607549883000e+00;1,33607549883000e+00;1,24286092914419e+00;;;29;2022;3218381;27;AL;0;incidência
;;;;;;;;8,70002650400931e-01;8,70002650400931e-01;1,08750331300116e+00;;;30;2022;3218381;27;AL;0;incidência
;;;;;;;;1,05643178977256e+00;1,05643178977256e+00;9,63217220086745e-01;;;31;2022;3218381;27;AL;0;incidência
;;;;;;;;9,63217220086745e-01;9,63217220086745e-01;8,70002650400931e-01;;;32;2022;3218381;27;AL;0;incidência
;;;;;;;;5,90358941343489e-01;5,90358941343489e-01;6,52501987800699e-01;;;33;2022;3218381;27;AL;0;incidência
;;;;;;;;4,35001325200466e-01;4,35001325200466e-01;4,66072848429070e-01;;;34;2022;3218381;27;AL;0;incidência
;;;;;;;;3,41786755514652e-01;3,41786755514652e-01;3,72858278743256e-01;;;35;2022;3218381;27;AL;0;incidência
;;;;;;;;3,72858278743256e-01;3,72858278743256e-01;3,72858278743256e-01;;;36;2022;3218381;27;AL;0;incidência
;;;;;;;;3,72858278743256e-01;3,72858278743256e-01;2,79643709057442e-01;;;37;2022;3218381;27;AL;0;incidência
;;;;;;;;1,24286092914419e-01;1,24286092914419e-01;3,10715232286047e-01;;;38;2022;3218381;27;AL;0;incidência
;;;;;;;;4,03929801971861e-01;4,03929801971861e-01;2,79643709057442e-01;;;39;2022;3218381;27;AL;0;incidência
;;;;;;;;3,10715232286047e-01;3,10715232286047e-01;4,03929801971861e-01;;;40;2022;3218381;27;AL;0;incidência
;;;;;;;;5,28215894886280e-01;5,28215894886280e-01;4,35001325200466e-01;;;41;2022;3218381;27;AL;0;incidência
;;;;;;;;4,66072848429070e-01;4,66072848429070e-01;4,97144371657675e-01;;;42;2022;3218381;27;AL;0;incidência
;;;;;;;;4,66072848429070e-01;4,66072848429070e-01;5,28215894886280e-01;;;43;2022;3218381;27;AL;0;incidência
;;;;;;;;6,83573511029303e-01;6,83573511029303e-01;5,59287418114884e-01;;;44;2022;3218381;27;AL;0;incidência
;;;;;;;;5,28215894886280e-01;5,28215894886280e-01;7,76788080715117e-01;;;45;2022;3218381;27;AL;0;incidência
;;;;;;;;1,11857483622977e+00;1,11857483622977e+00;1,05643178977256e+00;;;46;2022;3218381;27;AL;0;incidência
;;;;;;;;1,55357616143023e+00;1,55357616143023e+00;1,36714702205861e+00;;;47;2022;3218381;27;AL;0;incidência
;;;;;;;;1,39821854528721e+00;1,39821854528721e+00;1,61571920788744e+00;;;48;2022;3218381;27;AL;0;incidência
;;;;;;;;1,86429139371628e+00;1,86429139371628e+00;1,64679073111605e+00;;;49;2022;3218381;27;AL;0;incidência
;;;;;;;;1,67786225434465e+00;1,67786225434465e+00;1,58464768465884e+00;;;50;2022;3218381;27;AL;0;incidência
;;;;;;;;1,24286092914419e+00;1,24286092914419e+00;1,14964635945837e+00;;;51;2022;3218381;27;AL;0;incidência
;;;;;;;;5,28215894886280e-01;5,28215894886280e-01;6,83573511029303e-01;;;52;2022;3218381;27;AL;0;incidência
;;;;;;;;3,10693414884141e-01;3,10693414884141e-01;3,72832097860969e-01;;;1;2023;3218607;27;AL;0;incidência
;;;;;;;;2,79624073395727e-01;2,79624073395727e-01;2,48554731907313e-01;;;2;2023;3218607;27;AL;0;incidência
;;;;;;;;1,86416048930485e-01;1,86416048930485e-01;2,48554731907313e-01;;;3;2023;3218607;27;AL;0;incidência
;;;;;;;;2,79624073395727e-01;2,79624073395727e-01;2,79624073395727e-01;;;4;2023;3218607;27;AL;0;incidência
;;;;;;;;4,03901439349383e-01;4,03901439349383e-01;4,03901439349383e-01;;;5;2023;3218607;27;AL;0;incidência
;;;;;;;;5,59248146791454e-01;5,59248146791454e-01;5,59248146791454e-01;;;6;2023;3218607;27;AL;0;incidência
;;;;;;;;7,14594854233524e-01;7,14594854233524e-01;5,90317488279868e-01;;;7;2023;3218607;27;AL;0;incidência
;;;;;;;;4,97109463814625e-01;4,97109463814625e-01;4,66040122326211e-01;;;8;2023;3218607;27;AL;0;incidência
;;;;;;;;2,17485390418899e-01;2,17485390418899e-01;4,03901439349383e-01;;;9;2023;3218607;27;AL;0;incidência
;;;;;;;;5,28178805303040e-01;5,28178805303040e-01;4,34970780837797e-01;;;10;2023;3218607;27;AL;0;incidência
;;;;;;;;5,28178805303040e-01;5,28178805303040e-01;4,97109463814625e-01;;;11;2023;3218607;27;AL;0;incidência
;;;;;;;;4,34970780837797e-01;4,34970780837797e-01;4,97109463814625e-01;;;12;2023;3218607;27;AL;0;incidência
;;;;;;;;5,59248146791454e-01;5,59248146791454e-01;6,21386829768282e-01;;;13;2023;3218607;27;AL;0;incidência
;;;;;;;;8,69941561675594e-01;8,69941561675594e-01;7,45664195721938e-01;;;14;2023;3218607;27;AL;0;incidência
;;;;;;;;8,38872220187180e-01;8,38872220187180e-01;8,69941561675594e-01;;;15;2023;3218607;27;AL;0;incidência
;;;;;;;;9,32080244652423e-01;9,32080244652423e-01;9,32080244652423e-01;;;16;2023;3218607;27;AL;0;incidência
;;;;;;;;9,94218927629251e-01;9,94218927629251e-01;1,14956563507132e+00;;;17;2023;3218607;27;AL;0;incidência
;;;;;;;;1,49132839144388e+00;1,49132839144388e+00;1,30491234251339e+00;;;18;2023;3218607;27;AL;0;incidência
;;;;;;;;1,39812036697863e+00;1,39812036697863e+00;1,55346707442070e+00;;;19;2023;3218607;27;AL;0;incidência
;;;;;;;;1,73988312335119e+00;1,73988312335119e+00;1,52239773293229e+00;;;20;2023;3218607;27;AL;0;incidência
;;;;;;;;1,42918970846705e+00;1,42918970846705e+00;1,52239773293229e+00;;;21;2023;3218607;27;AL;0;incidência
;;;;;;;;1,36705102549022e+00;1,36705102549022e+00;1,39812036697863e+00;;;22;2023;3218607;27;AL;0;incidência
;;;;;;;;1,42918970846705e+00;1,42918970846705e+00;1,11849629358291e+00;;;23;2023;3218607;27;AL;0;incidência
;;;;;;;;5,90317488279868e-01;5,90317488279868e-01;9,32080244652423e-01;;;24;2023;3218607;27;AL;0;incidência
;;;;;;;;7,45664195721938e-01;7,45664195721938e-01;6,52456171256696e-01;;;25;2023;3218607;27;AL;0;incidência
;;;;;;;;6,21386829768282e-01;6,21386829768282e-01;6,21386829768282e-01;;;26;2023;3218607;27;AL;0;incidência
;;;;;;;;5,28178805303040e-01;5,28178805303040e-01;5,90317488279868e-01;;;27;2023;3218607;27;AL;0;incidência
;;;;;;;;6,21386829768282e-01;6,21386829768282e-01;5,28178805303040e-01;;;28;2023;3218607;27;AL;0;incidência
;;;;;;;;4,34970780837797e-01;4,34970780837797e-01;5,90317488279868e-01;;;29;2023;3218607;27;AL;0;incidência
;;;;;;;;6,83525512745110e-01;6,83525512745110e-01;4,97109463814625e-01;;;30;2023;3218607;27;AL;0;incidência
;;;;;;;;3,41762756372555e-01;3,41762756372555e-01;4,66040122326211e-01;;;31;2023;3218607;27;AL;0;incidência
;;;;;;;;3,41762756372555e-01;3,41762756372555e-01;3,72832097860969e-01;;;32;2023;3218607;27;AL;0;incidência
;;;;;;;;4,03901439349383e-01;4,03901439349383e-01;4,66040122326211e-01;;;33;2023;3218607;27;AL;0;incidência
;;;;;;;;6,83525512745110e-01;6,83525512745110e-01;5,59248146791454e-01;;;34;2023;3218607;27;AL;0;incidência
;;;;;;;;6,21386829768282e-01;6,21386829768282e-01;5,59248146791454e-01;;;35;2023;3218607;27;AL;0;incidência
;;;;;;;;4,03901439349383e-01;4,03901439349383e-01;3,72832097860969e-01;;;36;2023;3218607;27;AL;0;incidência
;;;;;;;;1,24277365953656e-01;1,24277365953656e-01;3,10693414884141e-01;;;37;2023;3218607;27;AL;0;incidência
;;;;;;;;4,34970780837797e-01;4,34970780837797e-01;3,41762756372555e-01;;;38;2023;3218607;27;AL;0;incidência
;;;;;;;;4,66040122326211e-01;4,66040122326211e-01;4,34970780837797e-01;;;39;2023;3218607;27;AL;0;incidência
;;;;;;;;3,72832097860969e-01;3,72832097860969e-01;3,72832097860969e-01;;;40;2023;3218607;27;AL;0;incidência
;;;;;;;;2,79624073395727e-01;2,79624073395727e-01;3,10693414884141e-01;;;41;2023;3218607;27;AL;0;incidência
;;;;;;;;2,79624073395727e-01;2,79624073395727e-01;3,41762756372555e-01;;;42;2023;3218607;27;AL;0;incidência
;;;;;;;;4,34970780837797e-01;4,34970780837797e-01;4,03901439349383e-01;;;43;2023;3218607;27;AL;0;incidência
;;;;;;;;4,66040122326211e-01;4,66040122326211e-01;3,72832097860969e-01;;;44;2023;3218607;27;AL;0;incidência
;;;;;;;;2,48554731907313e-01;2,48554731907313e-01;3,41762756372555e-01;;;45;2023;3218607;27;AL;0;incidência
;;;;;;;;2,79624073395727e-01;2,79624073395727e-01;2,79624073395727e-01;;;46;2023;3218607;27;AL;0;incidência
;;;;;;;;3,41762756372555e-01;3,41762756372555e-01;2,79624073395727e-01;;;47;2023;3218607;27;AL;0;incidência
;;;;;;;;2,17485390418899e-01;2,17485390418899e-01;3,10693414884141e-01;;;48;2023;3218607;27;AL;0;incidência
;;;;;;;;4,03901439349383e-01;4,03901439349383e-01;4,66040122326211e-01;;;49;2023;3218607;27;AL;0;incidência
;;;;;;;;7,45664195721938e-01;7,45664195721938e-01;5,28178805303040e-01;;;50;2023;3218607;27;AL;0;incidência
;;;;;;;;4,34970780837797e-01;4,34970780837797e-01;5,59248146791454e-01;;;51;2023;3218607;27;AL;0;incidência
;;;;;;;;4,66040122326211e-01;4,66040122326211e-01;4,97109463814625e-01;;;52;2023;3218607;27;AL;0;incidência
;;;;;;;;6,21097952115832e-01;6,21097952115832e-01;5,27933259298457e-01;;;1;2024;3220104;27;AL;0;incidência
;;;;;;;;4,96878361692666e-01;4,96878361692666e-01;4,34768566481083e-01;;;2;2024;3220104;27;AL;0;incidência
;;;;;;;;2,17384283240541e-01;2,17384283240541e-01;3,10548976057916e-01;;;3;2024;3220104;27;AL;0;incidência
;;;;;;;;2,48439180846333e-01;2,48439180846333e-01;2,79494078452125e-01;;;4;2024;3220104;27;AL;0;incidência
;;;;;;;;3,41603873663708e-01;3,41603873663708e-01;2,79494078452125e-01;;;5;2024;3220104;27;AL;0;incidência
;;;;;;;;2,17384283240541e-01;2,17384283240541e-01;2,79494078452125e-01;;;6;2024;3220104;27;AL;0;incidência
;;;;;;;;3,10548976057916e-01;3,10548976057916e-01;2,79494078452125e-01;;;7;2024;3220104;27;AL;0;incidência
;;;;;;;;3,41603873663708e-01;3,41603873663708e-01;4,65823464086874e-01;;;8;2024;3220104;27;AL;0;incidência
;;;;;;;;7,14262644933207e-01;7,14262644933207e-01;7,14262644933207e-01;;;9;2024;3220104;27;AL;0;incidência
;;;;;;;;1,05586651859691e+00;1,05586651859691e+00;8,38482235356374e-01;;;10;2024;3220104;27;AL;0;incidência
;;;;;;;;7,76372440144790e-01;7,76372440144790e-01;9,31646928173748e-01;;;11;2024;3220104;27;AL;0;incidência
;;;;;;;;9,93756723385332e-01;9,93756723385332e-01;8,07427337750582e-01;;;12;2024;3220104;27;AL;0;incidência
;;;;;;;;6,21097952115832e-01;6,21097952115832e-01;9,00592030567957e-01;;;13;2024;3220104;27;AL;0;incidência
;;;;;;;;1,08692141620271e+00;1,08692141620271e+00;9,31646928173748e-01;;;14;2024;3220104;27;AL;0;incidência
;;;;;;;;1,11797631380850e+00;1,11797631380850e+00;1,11797631380850e+00;;;15;2024;3220104;27;AL;0;incidência
;;;;;;;;1,18008610902008e+00;1,18008610902008e+00;1,24219590423166e+00;;;16;2024;3220104;27;AL;0;incidência
;;;;;;;;1,45958018747221e+00;1,45958018747221e+00;1,39747039226062e+00;;;17;2024;3220104;27;AL;0;incidência
;;;;;;;;1,55274488028958e+00;1,55274488028958e+00;1,39747039226062e+00;;;18;2024;3220104;27;AL;0;incidência
;;;;;;;;1,21114100662587e+00;1,21114100662587e+00;1,30430569944325e+00;;;19;2024;3220104;27;AL;0;incidência
;;;;;;;;1,14903121141429e+00;1,14903121141429e+00;1,18008610902008e+00;;;20;2024;3220104;27;AL;0;incidência
;;;;;;;;1,18008610902008e+00;1,18008610902008e+00;1,05586651859691e+00;;;21;2024;3220104;27;AL;0;incidência
;;;;;;;;8,07427337750582e-01;8,07427337750582e-01;8,38482235356374e-01;;;22;2024;3220104;27;AL;0;incidência
;;;;;;;;5,58988156904249e-01;5,58988156904249e-01;6,83207747327416e-01;;;23;2024;3220104;27;AL;0;incidência
;;;;;;;;7,14262644933207e-01;7,14262644933207e-01;6,52152849721624e-01;;;24;2024;3220104;27;AL;0;incidência
;;;;;;;;6,83207747327416e-01;6,83207747327416e-01;7,45317542538999e-01;;;25;2024;3220104;27;AL;0;incidência
;;;;;;;;8,07427337750582e-01;8,07427337750582e-01;6,52152849721624e-01;;;26;2024;3220104;27;AL;0;incidência
;;;;;;;;4,65823464086874e-01;4,65823464086874e-01;5,90043054510041e-01;;;27;2024;3220104;27;AL;0;incidência
;;;;;;;;4,65823464086874e-01;4,65823464086874e-01;4,65823464086874e-01;;;28;2024;3220104;27;AL;0;incidência
;;;;;;;;4,96878361692666e-01;4,96878361692666e-01;4,34768566481083e-01;;;29;2024;3220104;27;AL;0;incidência
;;;;;;;;3,10548976057916e-01;3,10548976057916e-01;4,34768566481083e-01;;;30;2024;3220104;27;AL;0;incidência
;;;;;;;;4,65823464086874e-01;4,65823464086874e-01;4,34768566481083e-01;;;31;2024;3220104;27;AL;0;incidência
;;;;;;;;5,27933259298457e-01;5,27933259298457e-01;5,27933259298457e-01;;;32;2024;3220104;27;AL;0;incidência
;;;;;;;;5,90043054510041e-01;5,90043054510041e-01;4,96878361692666e-01;;;33;2024;3220104;27;AL;0;incidência
;;;;;;;;4,03713668875291e-01;4,03713668875291e-01;5,27933259298457e-01;;;34;2024;3220104;27;AL;0;incidência
;;;;;;;;5,58988156904249e-01;5,58988156904249e-01;4,03713668875291e-01;;;35;2024;3220104;27;AL;0;incidência
;;;;;;;;2,79494078452125e-01;2,79494078452125e-01;4,65823464086874e-01;;;36;2024;3220104;27;AL;0;incidência
;;;;;;;;5,90043054510041e-01;5,90043054510041e-01;4,65823464086874e-01;;;37;2024;3220104;27;AL;0;incidência
;;;;;;;;5,58988156904249e-01;5,58988156904249e-01;5,58988156904249e-01;;;38;2024;3220104;27;AL;0;incidência
;;;;;;;;5,58988156904249e-01;5,58988156904249e-01;5,27933259298457e-01;;;39;2024;3220104;27;AL;0;incidência
;;;;;;;;4,65823464086874e-01;4,65823464086874e-01;4,96878361692666e-01;;;40;2024;3220104;27;AL;0;incidência
;;;;;;;;4,34768566481083e-01;4,34768566481083e-01;4,65823464086874e-01;;;41;2024;3220104;27;AL;0;incidência
;;;;;;;;4,96878361692666e-01;4,96878361692666e-01;4,96878361692666e-01;;;42;2024;3220104;27;AL;0;incidência
;;;;;;;;5,90043054510041e-01;5,90043054510041e-01;4,34768566481083e-01;;;43;2024;3220104;27;AL;0;incidência
;;;;;;;;1,86329385634750e-01;1,86329385634750e-01;3,72658771269499e-01;;;44;2024;3220104;27;AL;0;incidência
;;;;;;;;3,10548976057916e-01;3,10548976057916e-01;2,48439180846333e-01;;;45;2024;3220104;27;AL;0;incidência
;;;;;;;;2,79494078452125e-01;2,79494078452125e-01;2,48439180846333e-01;;;46;2024;3220104;27;AL;0;incidência
;;;;;;;;1,24219590423166e-01;1,24219590423166e-01;1,55274488028958e-01;;;47;2024;3220104;27;AL;0;incidência
;;;;;;;;9,31646928173748e-02;9,31646928173748e-02;1,86329385634750e-01;;;48;2024;3220104;27;AL;0;incidência
;;;;;;;;3,10548976057916e-01;3,10548976057916e-01;1,86329385634750e-01;;;49;2024;3220104;27;AL;0;incidência
;;;;;;;;1,55274488028958e-01;1,55274488028958e-01;2,17384283240541e-01;;;50;2024;3220104;27;AL;0;incidência
;;;;;;;;1,86329385634750e-01;1,86329385634750e-01;2,17384283240541e-01;;;51;2024;3220104;27;AL;0;incidência
;;;;;;;;3,10548976057916e-01;3,10548976057916e-01;3,10548976057916e-01;;;52;2024;3220104;27;AL;0;incidência
;;;;;;;;4,03620413009245e-01;4,03620413009245e-01;3,41524964853976e-01;;;1;2025;3220848;27;AL;0;incidência
;;;;;;;;3,41524964853976e-01;3,41524964853976e-01;3,41524964853976e-01;;;2;2025;3220848;27;AL;0;incidência
;;;;;;;;3,10477240776342e-01;3,10477240776342e-01;3,72572688931611e-01;;;3;2025;3220848;27;AL;0;incidência
;;;;;;;;4,34668137086879e-01;4,34668137086879e-01;3,72572688931611e-01;;;4;2025;3220848;27;AL;0;incidência
;;;;;;;;3,41524964853976e-01;3,41524964853976e-01;3,72572688931611e-01;;;5;2025;3220848;27;AL;0;incidência
